# 形码码表：词	编码	词频。词频由青简词库按词面回填（不是码表自带的权重），出处见 assets/wubi/README.md
天亮	gdyp	3945
天底	gdyq	1
天麻	gdys	41
天庭	gdyt	157
表面文章	gdyu	11
天良	gdyv	25
天府	gdyw	719
天文	gdyy	3224
表	ge	23403
青工	geaa	29
青苔	geac	140
青藏	gead	855
青菜	geae	2186
静卧	geah	1
青草	geaj	141
表功	geal	8
青黄	geam	1
不胜其烦	geao	14
青葱	geaq	467
环肥燕瘦	geau	8
不及其余	geaw	1
敷药	geax	38
青蒿	geay	2
一肚子	gebb	510
琈	gebg	6
郬	gebh	1
青联	gebu	1
静观	gecm	176
不胫而走	gedf	31
青石	gedg	214
不胜感激	gedi	1
表面	gedm	8458
青灰	gedo	25
表达	gedp	17548
青帮	gedt	42
青春	gedw	19439
青龙	gedx	876
表态	gedy	1036
静态	gedy	767
靜	geeh	1
刺股悬梁	geei	1
一股脑儿	geeq	19
静脉	geey	292
青	gef	19602
天悬地隔	gefb	1
瑗	gefc	218
殃及无辜	gefd	1
表土	geff	20
表示	gefi	80607
表露	gefk	232
静场	gefn	1
表壳	gefp	1
玥	geg	1320
表形	gega	1
青天	gegd	497
静静	gege	1
珇	gegg	3
表带	gegk	236
表现	gegm	20300
更胜一筹	gegt	1
青玉	gegy	1
甫	geh	3261
郙	gehb	1
表皮	gehc	270
尃	gehf	1
青睐	gehg	688
静止	gehh	545
表叔	gehi	1
盙	gehl	1
乶	gehn	1
懯	gehn	1
鵏	geho	1
逋	gehp	69
靚	gehq	1
敷	geht	4378
青眼	gehv	1
青紫	gehx	16
喸	gehx	1
甫	gehy	3261
旉	gehy	1
瑶池	geib	54
不服水土	geif	9
青浦	geig	390
静水	geii	1
表演	geip	19344
靗	geiq	1
青海	geit	1326
青涩	geiv	991
表明	geje	6975
青蛙	gejf	2890
表里	gejf	119
静电	gejn	538
青蛇	gejp	1
青果	gejs	69
靓照	gejv	318
靓号	gekg	1
青史	gekq	48
表兄	gekq	1
静听	gekr	1
静默	gelf	239
靓车	gelg	1
静思	geln	1
靓图	gelt	1
靓	gem	3298
敷贴	gemh	1
青山	gemm	2342
青贮	gemp	9
靓	gemq	3298
青峰	gemt	248
表内	gemw	1
表层	genf	218
表情	geng	26242
青翠	geny	67
麦乳精	geog	2
青烟	geol	1
青灯	geos	27
下脚料	geou	12
靛	gep	102
表字	gepb	121
瑷	gepc	112
青冢	gepe	9
静守	gepf	1
靛	geph	102
璦	gept	1
青衫	gepu	1
静安	gepv	460
静	geq	20816
青色	geqc	770
靘	geqc	1
表针	geqf	5
	geqg	1
静	geqh	20816
表象	geqj	350
表链	geql	31
青铜	geqm	2297
青岛	geqy	13378
瑶	ger	4758
青年	gerh	20254
瑶	germ	4758
表扬	gern	3778
靔	gern	1
靝	gero	1
表白	gerr	24004
两肋插刀	gerv	7
一脉相承	gesb	47
一脉相通	gesc	3
青椒	gesh	917
表相	gesh	1
不胜枚举	gesi	36
表哥	gesk	2444
青枫	gesm	1
青楼	geso	35
表格	gest	1027
青松	gesw	140
表述	gesy	846
天助我也	getb	1
表盘	gete	142
青筋	gete	87
静待	getf	347
表征	getg	445
敷衍	geti	1568
青稞	getj	113
静物	getr	188
静穆	getr	4
表笔	gett	1
表	geu	23403
静养	geud	334
五脏六腑	geue	9
青壮	geuf	1
不孕症	geug	58
表彰	geuj	1475
静音	geuj	908
表单	geuj	67
表决	geun	934
表奖	geuq	1
表亲	geus	158
静立	geuu	1
靓妆	geuv	1
表弟	geux	1810
表姑	gevd	1
表姐	geve	2012
表妹	gevf	2109
瑫	gevg	1
静如	gevk	1
表舅	gevl	1
表姊	gevt	1
靓女	gevv	1353
青黛	gewa	3
靓仔	gewb	897
表侄	gewg	19
静候	gewh	394
静僻	gewn	1
鶄	gewo	1
静坐	geww	454
青纱	gexi	1
五彩纷呈	gexk	1
青绿	gexv	92
青丝	gexx	93
琢	gey	258
青衣	geye	726
表计	geyf	1
表语	geyg	1
敷设	geym	261
静谧	geyn	182
琢磨	geys	1726
瑶族	geyt	306
静夜	geyw	1
表率	geyx	102
琢	geyy	258
于	gf	377022
球茎	gfac	53
球鞋	gfaf	572
王者荣耀	gfai	3467
球菌	gfal	213
球艺	gfan	6
不求甚解	gfaq	23
曹雪芹	gfar	56
事无巨细	gfax	25
迂夫子	gfbb	4
邘	gfbh	1
玩出	gfbm	1
一走了之	gfbp	44
球队	gfbw	19411
珐	gfc	185
球台	gfck	18
珐	gfcy	185
玩友	gfdc	1
一二三	gfdg	1
瓀	gfdj	1
玩耍	gfdm	6122
球面	gfdm	322
不教而杀	gfdq	1
不教而诛	gfdy	1
球胆	gfej	1
不干胶	gfeu	1
天塌地陷	gffb	2
球运	gffc	1
球坛	gfff	57
珪	gffg	305
青云直上	gffh	4
天无二日	gffj	1
球场	gffn	5114
玩过	gffp	2589
不动声色	gffq	142
事过境迁	gfft	13
天南地北	gffu	149
一干二净	gffu	4
玩雪	gffv	1
一堆堆	gffw	1
球形	gfga	494
玩弄	gfga	472
玩到	gfgc	1
亞	gfgd	1
一动不动	gfgf	306
不堪一击	gfgf	143
堊	gfgf	1
王老五	gfgg	1
蝁	gfgj	1
不声不响	gfgk	100
一去不回	gfgl	1
惡	gfgn	1
鵶	gfgo	1
一朝一夕	gfgq	54
来者不拒	gfgr	266
不干不净	gfgu	9
平起平坐	gfgw	75
青霉素	gfgx	97
珐琅	gfgy	118
琧	gfgy	1
玕	gfh	45
不求上进	gfhf	62
球桌	gfhj	1
不起眼	gfhv	322
玩具	gfhw	4385
瑱	gfhw	95
于此	gfhx	1
球	gfi	36328
玩法	gfif	1242
死去活来	gfig	9
玩赏	gfip	8
不二法门	gfiu	4
玩兴	gfiw	1
球	gfiy	36328
于是	gfjg	16328
来无影，去无踪	gfjk	1
琎	gfjp	73
球果	gfjs	38
球星	gfjt	582
一无是处	gfjt	393
于	gfk	377022
玩味	gfkf	40
吞云吐雾	gfkf	15
下坡路	gfkh	50
球员	gfkm	16855
盂	gfl	299
盂	gflf	299
玩转	gflf	1
迂回	gflk	324
瓄	gflm	1
五雷轰顶	gfls	24
不堪回首	gflu	573
迂曲	gfma	1
平地风波	gfmi	1
开云见日	gfmj	1
球风	gfmq	1
不进则退	gfmv	28
玮	gfn	1763
璹	gfnf	1
一直以来	gfng	1
玮	gfnh	1763
瓙	gfno	1
球类	gfod	171
一塌糊涂	gfoi	924
残垣断壁	gfon	9
玩火	gfoo	241
球迷	gfop	5813
迂	gfp	46
一墙之隔	gfpb	1
玩家	gfpe	15186
柬埔寨	gfpf	3294
球赛	gfpf	1310
玩完	gfpf	1
不违农时	gfpj	6
天壤之别	gfpk	63
迂	gfpk	46
正规军	gfpl	217
王夫之	gfpp	26
一场空	gfpw	94
不刊之论	gfpy	1
玩	gfq	238716
不露锋芒	gfqa	1
一专多能	gfqc	3
玩乐	gfqi	825
玩	gfqn	238716
不过尔尔	gfqq	10
玩忽	gfqr	69
一无所获	gfra	143
一无所取	gfrb	1
一无所能	gfrc	2
一无所有	gfrd	700
球技	gfrf	252
球拍	gfrr	267
开场白	gfrr	121
一无所知	gfrt	426
一无所得	gfrt	9
理直气壮	gfru	768
迂执	gfrv	1
一无可取	gfsb	6
球棒	gfsd	1
球杆	gfsf	230
玩票	gfsf	1
歼击机	gfsm	62
来者可追	gfsw	5
不堪入耳	gftb	28
不堪入目	gfth	194
琽	gftj	1
玩物	gftr	62
玩笑	gftt	3751
珯	gftx	1
球瘾	gfub	1
球状	gfud	289
球头	gfud	1
迂阔	gfui	2
玩意	gfuj	4311
不动产	gfut	449
责无旁贷	gfuw	23
球门	gfuy	158
玩好	gfvb	1
裂土分茅	gfwa	1
亚运会	gfwf	641
玩命	gfwg	550
玩偶	gfwj	1251
瓉	gfwm	1
一鼓作气	gfwr	151
球体	gfws	418
玩伴	gfwu	472
不二价	gfww	9
玞	gfwy	2
迂缓	gfxe	2
天无绝人之路	gfxk	21
再教育	gfyc	264
球衣	gfye	1908
球市	gfym	10
画地为牢	gfyp	33
不堪设想	gfys	70
迂腐	gfyw	60
五	gg	84717
一式	ggaa	1
环节	ggab	2419
一项	ggad	7822
环靶	ggaf	2
豌豆荚	ggag	89
珷	ggah	4
一幕	ggaj	1
璢	ggal	1
一世	ggan	7354
顿开茅塞	ggap	12
一匹	ggaq	1
一切	ggav	34837
一共	ggaw	4503
歪理邪说	ggay	1
王子	ggbb	10786
一下子	ggbb	4318
下不了台	ggbc	14
环卫	ggbg	484
王孙	ggbi	132
一隅	ggbj	1
一阵	ggbl	3587
一出	ggbm	1
一院	ggbp	1
一队	ggbw	1
琶	ggc	84
琶	ggcb	84
一双	ggcc	4477
一通	ggce	636
一对	ggcf	6717
一台	ggck	4233
天理难容	ggcp	163
一碟	ggda	1
环顾	ggdb	51
王码	ggdc	1
一套	ggdd	9528
一有	ggde	1
事与愿违	ggdf	195
天下大事	ggdg	1
璀璨夺目	ggdh	45
一百	ggdj	8342
不一而足	ggdk	26
一面	ggdm	7189
一万	ggdn	5193
一碗	ggdp	4406
一克	ggdq	1
一帮	ggdt	1
死于非命	ggdw	40
一丈	ggdy	328
五月	ggee	9039
一月	ggee	2631
一脚	ggef	1
环县	ggeg	1
一股	ggem	3146
一腔	ggep	1
五彩	gges	372
璷	gget	1
一脸	ggew	5183
来不及	ggey	5491
五脏	ggey	11
一截	ggfa	1
天王老子	ggfb	21
一支	ggfc	6074
一事无成	ggfd	273
一款	ggff	6225
一封	ggff	1
五十	ggfg	5115
一寸	ggfg	1
一起	ggfh	222405
一直	ggfh	167766
玗	ggfh	1
王朝	ggfj	6784
一击	ggfm	1
一场	ggfn	18400
一块	ggfn	12483
一声	ggfn	8432
王勃	ggfp	14
一元	ggfq	1
一无	ggfq	1
王者	ggft	10633
环境	ggfu	25698
一堆	ggfw	9029
王	ggg	84580
玨	ggg	1
环形	ggga	522
一顿	gggb	11316
一致	gggc	6234
一天	gggd	90569
一天天	gggd	2078
一表	ggge	1
环球	gggf	2814
王	gggg	84580
五一	gggg	8719
琵琶	gggg	933
	gggg	1
一下	gggh	170883
不死不活	gggi	8
一天到晚	gggj	1777
一带	gggk	7931
一盏	gggl	209
一再	gggm	94
一两	gggm	1
至死不悟	gggn	1
一来	gggo	1
天下一家	gggp	8
一列	gggq	1
戋	gggt	46
璱	gggt	1
五毒	gggx	145
一斑	gggy	56
五	ggh	84717
一瞬	gghe	177
一睹	gghf	1
五	gghg	84717
死不瞑目	gghh	6
一步	gghi	7305
一桌	gghj	1
一点	gghk	104976
一餐	gghq	1
一眼	gghv	8360
一具	gghw	1
一些	gghx	56347
环	ggi	12151
珍珠港	ggia	1
一滩	ggic	1
五湖	ggid	46
王法	ggif	89
环法	ggif	1
弄不清	ggig	1
琳琅满目	ggih	30
平平淡淡	ggii	1
一不小心	ggin	9
一堂	ggip	1
一溜	ggiq	1
一派	ggir	671
一潭	ggis	1
一省	ggit	1
一滴	ggiu	1
一举	ggiw	541
环	ggiy	12151
一流	ggiy	1272
环游	ggiy	907
事不师古	ggjd	1
王明	ggje	368
一时	ggjf	4042
瑼	ggjf	1
一旦	ggjg	3996
一早	ggjh	2138
一晃	ggji	819
一日	ggjj	1
两天晒网	ggjm	1
璤	ggjn	1
一晚	ggjq	3513
一颗	ggjs	24693
五星	ggjt	1280
一览	ggjt	336
事到临头	ggju	7
一味	ggkf	758
一号	ggkg	5230
珸	ggkg	2
一路	ggkh	12238
吞吞吐吐	ggkk	49
一别	ggkl	1
一员	ggkm	1
瓎	ggkm	1
死不足惜	ggkn	1
一吹	ggkq	1
一只	ggkw	21870
一	ggl	1152557
一团	gglf	1
王国	gglg	9905
一辆	gglg	4659
五四	gglh	1
瑓	ggli	3
一回	gglk	4177
一	ggll	1152557
来来回回	ggll	1
一边	gglp	14276
表现力	gglt	250
一圈	gglu	7516
一轮	gglw	1
一曲	ggma	1
一周	ggmf	13150
一同	ggmg	9486
一幅	ggmh	1552
严刑峻法	ggmi	10
一则	ggmj	1
不平则鸣	ggmk	4
一册	ggmm	1
一岁	ggmq	4121
一朵	ggms	1505
五内	ggmw	1
王丹	ggmy	87
瑟	ggn	14460
一层	ggnf	4857
开天辟地	ggnf	29
玙	ggng	81
一愣	ggnl	401
一届	ggnm	1
开开心心	ggnn	124
珁	ggnn	1
天不怕	ggnr	1
瑟	ggnt	14460
一心	ggny	1211
一类	ggod	1
王业	ggog	38
瑨	ggoj	27
环烷	ggop	1
一炮	ggoq	1
一粒	ggou	1
一数	ggov	1
一米	ggoy	3438
一字	ggpb	1
一家	ggpe	21250
王冠	ggpf	501
一定	ggpg	117829
一审	ggpj	876
王宫	ggpk	569
不正之风	ggpm	22
五官	ggpn	1519
不速之客	ggpp	30
亚平宁	ggps	1
环衬	ggpu	1
一窝	ggpw	1
环视	ggpy	32
五色	ggqc	268
一角	ggqe	2362
天下独步	ggqh	1
五旬	ggqj	1
一句	ggqk	26754
玻璃钢	ggqm	91
一顿饭	ggqn	1713
一不留神	ggqp	1
五金	ggqq	374
形形色色	ggqq	58
璈	ggqt	50
琴键	ggqv	66
一键	ggqv	1
至理名言	ggqy	129
一把	ggrc	1
一排	ggrd	1
王后	ggrg	2049
五岳	ggrg	116
瑕不掩瑜	ggrg	49
一年	ggrh	48411
青天白日	ggrj	178
一罐	ggrm	1
一所	ggrn	1
一挥	ggrp	1
环抱	ggrq	99
歪歪扭扭	ggrr	35
一打	ggrs	2357
一手	ggrt	2905
殊死搏斗	ggru	1
一批	ggrx	4310
五指	ggrx	304
一栋	ggsa	1
王权	ggsc	348
一顶	ggsd	1
一枝	ggsf	1
一杯	ggsg	6729
一想	ggsh	3915
一档	ggsi	1
一棵	ggsj	857
一楼	ggso	3064
环环相扣	ggsr	47
一枚	ggst	5121
一样	ggsu	162900
琹	ggsu	1
一根	ggsv	3984
一概	ggsv	281
一枪	ggsw	1
素不相识	ggsy	97
一桩	ggsy	1
理事长	ggta	1
一季	ggtb	1
殊不知	ggtd	263
一般	ggte	66923
一千	ggtf	4918
一行	ggtf	97
一等	ggtf	1
一生	ggtg	12500
一片	ggth	8026
王牌	ggth	1452
一秒	ggti	3714
来不得	ggtj	50
一种	ggtk	63155
一身	ggtm	6785
一向	ggtm	2658
严于律己	ggtn	46
一番	ggto	2539
一管	ggtp	1
王筝	ggtq	1
一条	ggts	25538
一箱	ggts	2145
开玩笑	ggtt	10866
五笔	ggtt	180
来来往往	ggtt	1
一科	ggtu	1
一律	ggtv	1335
一篇	ggty	4883
一瓶	ggua	4608
一并	ggua	83
一头	ggud	2461
一半	gguf	14828
玶	gguh	21
五音	gguj	385
一间	gguj	1
一部	gguk	16442
一端	ggum	1
事不关己	ggun	54
一旁	ggup	683
一次	gguq	85392
一瓣	ggur	1
一新	ggus	91
一首	ggut	8459
一道	ggut	4287
一门	gguy	1
五好	ggvb	1
一如	ggvk	77
王妃	ggvn	1539
一群	ggvt	8918
事到如今	ggvw	1
琴	ggw	7220
一代	ggwa	6272
王公	ggwc	699
一段	ggwd	21845
一会	ggwf	14284
一例	ggwg	1
一个	ggwh	662424
一介	ggwj	1
环保	ggwk	3636
一侧	ggwm	1104
琴	ggwn	7220
王侯	ggwn	61
一伙	ggwo	1
王爷	ggwq	1102
一件	ggwr	11853
一体	ggws	1549
王八	ggwt	28
一位	ggwu	23477
王位	ggwu	1878
珡	ggwu	1
一分	ggwv	4055
一份	ggww	13044
五谷	ggww	286
王储	ggwy	451
琵	ggx	192
环绕	ggxa	1691
一经	ggxc	88
一级	ggxe	8670
一贯	ggxf	1004
一线	ggxg	3946
一缕	ggxo	410
瑟缩	ggxp	6
一纸	ggxq	1
一张	ggxt	24206
瑇	ggxu	1
王维	ggxw	232
琵	ggxx	192
一丝	ggxx	1
琴弦	ggxy	156
一统	ggxy	1
珏	ggy	336
一度	ggya	7773
王充	ggyc	26
一语	ggyg	1
一齐	ggyj	1026
两不误	ggyk	1
一亩	ggyl	1
一市	ggym	1
一遍	ggyn	12898
一刻	ggyn	3964
一变	ggyo	1
王族	ggyt	439
一说	ggyu	8923
一座	ggyw	24053
一夜	ggyw	5955
王府	ggyw	1322
至死方休	ggyw	1
珏	ggyy	336
整整齐齐	ggyy	1
下	gh	282049
琥	gha	142
正式	ghaa	43023
下期	ghad	1
瓛	ghad	1
璩	ghae	104
下葬	ghag	265
正巧	ghag	179
下落	ghai	531
下划	ghaj	1
瓐	ghal	1
琥	gham	142
下世	ghan	15
政区	ghaq	227
正切	ghav	1
下药	ghax	284
下子	ghbb	1
正取	ghbc	1
一点也不	ghbg	1
正职	ghbk	192
下聘	ghbm	6
下院	ghbp	218
一目了然	ghbq	142
下降	ghbt	5673
下联	ghbu	181
下限	ghbv	1003
下坠	ghbw	134
玻	ghc	526
下劲	ghca	9
焉能	ghce	1
正对	ghcf	1
下台	ghck	1053
下巴	ghcn	7064
下马	ghcn	79
玻	ghcy	526
正	ghd	66410
下顾	ghdb	1
正大	ghdd	44
焉有	ghde	1
玷辱	ghdf	12
下厨	ghdg	935
正在	ghdh	27428
下辈	ghdj	36
下面	ghdm	11545
正面	ghdm	7321
頙	ghdm	1
下达	ghdp	953
正确	ghdq	8126
正厅	ghds	319
丐帮	ghdt	234
正月	ghee	4098
下月	ghee	703
下肢	ghef	227
下腰	ghes	117
下腹	ghet	1
下载	ghfa	10445
下地	ghfb	71
下去	ghfc	35602
政坛	ghff	644
下雨	ghfg	35396
正直	ghfh	1086
下坡	ghfh	324
下井	ghfj	1
政协	ghfl	16617
正南	ghfm	100
下场	ghfn	1501
下过	ghfp	1
一目十行	ghft	41
与此无关	ghfu	1
下雪	ghfv	19443
正规	ghfw	1838
焉	ghg	1383
鄢	ghgb	185
下屯	ghgb	4
死皮赖脸	ghge	1
靕	ghge	1
平步青云	ghgf	32
堊	ghgf	1
不上不下	ghgg	67
亞	ghgg	1
下下	ghgh	1
正理	ghgj	41
蝁	ghgj	1
政事	ghgk	1583
正事	ghgk	934
正副	ghgk	1
卐	ghgn	1
惡	ghgn	1
下来	ghgo	42853
焉	ghgo	1383
鵶	ghgo	1
一瞑不视	ghgp	1
下列	ghgq	2779
琥珀	ghgr	894
更上一层楼	ghgs	236
一颦一笑	ghgt	65
速战速决	ghgu	114
一步到位	ghgw	141
下毒	ghgx	157
下班	ghgy	18452
玻璃	ghgy	9488
琧	ghgy	1
下步	ghhi	1
正点	ghhk	306
正餐	ghhq	355
不虚此行	ghht	111
正眼	ghhv	47
下	ghi	282049
下泄	ghia	62
政治	ghic	70807
琡	ghic	8
下浮	ghie	7
政法	ghif	1713
玷污	ghif	371
正法	ghif	194
下水	ghii	2652
下滑	ghim	627
正常	ghip	34537
政党	ghip	7003
下沉	ghip	455
正派	ghir	121
下酒	ghis	173
下海	ghit	832
正当	ghiv	1667
下游	ghiy	1700
下流	ghiy	175
下野	ghjf	364
正是	ghjg	4702
正题	ghjg	69
琸	ghjh	1
正电	ghjn	40
正果	ghjs	490
玷	ghk	57
丅	ghk	1
玷	ghkg	57
下跌	ghkh	700
正中	ghkh	624
下跪	ghkh	369
正品	ghkk	849
下咽	ghkl	246
正史	ghkq	212
下车	ghlg	6857
下回	ghlk	4108
下田	ghll	119
下边	ghlp	517
下图	ghlt	1
正轨	ghlv	314
政界	ghlw	471
正骨	ghme	28
下周	ghmf	14537
下贱	ghmg	4
下帖	ghmh	1
正则	ghmj	273
颪	ghmj	1
下山	ghmm	1552
下岗	ghmm	404
政见	ghmq	736
下风	ghmq	162
下账	ghmt	5
下凡	ghmy	1258
丐	ghn	269
正殿	ghna	574
乤	ghnb	1
正剧	ghnd	317
下层	ghnf	848
下情	ghng	11
亙	ghng	1
下蛋	ghnh	230
下届	ghnm	1
政局	ghnn	443
丏	ghnn	2
下属	ghnt	7192
下发	ghnt	522
政改	ghnt	1
忑	ghnu	12
丐	ghnv	269
正忙	ghny	1
画虎类犬	ghod	1
正业	ghog	62
正数	ghov	129
下炕	ghoy	1
正字	ghpb	279
正割	ghpd	1
一步之遥	ghpe	1
正宗	ghpf	3889
下定	ghpg	962
璿	ghph	1
不虞之誉	ghpi	2
政审	ghpj	169
正宫	ghpk	198
下官	ghpn	1
政客	ghpt	517
正视	ghpy	804
璨	ghq	212
正凶	ghqb	2
正色	ghqc	59
正解	ghqe	2124
下铺	ghqg	544
玻尔	ghqi	84
下旬	ghqj	2175
正名	ghqk	484
正负	ghqm	147
下饭	ghqn	1126
現	ghqn	1
璨	ghqo	212
下狱	ghqt	348
下欠	ghqw	2
正反	ghrc	253
下拜	ghrd	1
下操	ghrk	18
下摆	ghrl	126
政制	ghrm	179
正气	ghrn	888
下探	ghrp	1
下手	ghrt	2759
下拉	ghru	1
下挫	ghrw	28
下棋	ghsa	268
政权	ghsc	5276
正极	ghse	31
下标	ghsf	1
正本	ghsg	67
正想	ghsh	1
下档	ghsi	1
下榻	ghsj	161
下机	ghsm	1
下楼	ghso	2099
两虎相斗	ghsu	1
正要	ghsv	710
政要	ghsv	229
正楷	ghsx	47
下述	ghsy	235
政	ght	9731
政敌	ghtd	151
下盘	ghte	1
下午	ghtf	65300
正午	ghtf	316
下等	ghtf	33
政策	ghtg	14896
正版	ghth	1221
正牌	ghth	202
焉得	ghtj	1
下种	ghtk	44
政务	ghtl	2551
下身	ghtm	46
下笔	ghtt	144
下乘	ghtu	11
政委	ghtv	3339
政	ghty	9731
下疳	ghua	2
下头	ghud	131
一瞬间	ghuj	2449
下单	ghuj	89
下部	ghuk	813
下端	ghum	128
下次	ghuq	79864
正道	ghut	566
正北	ghux	1
正门	ghuy	701
正好	ghvb	13051
下奶	ghve	68
正如	ghvk	1128
下刀	ghvn	1
下嫁	ghvp	268
一瞬即逝	ghvr	1
整旧如新	ghvu	6
正值	ghwf	1025
正传	ghwf	376
一步登天	ghwg	46
政企	ghwh	54
下侧	ghwm	1
鴊	ghwo	1
正像	ghwq	1
政体	ghws	337
下任	ghwt	298
下作	ghwt	24
正位	ghwu	1
下人	ghww	69
弄虚作假	ghww	23
下令	ghwy	3968
政令	ghwy	295
正经	ghxc	5301
下级	ghxe	382
政绩	ghxg	409
下线	ghxg	1
政纲	ghxm	167
政纪	ghxn	27
玼	ghxn	4
下乡	ghxt	1053
正比	ghxx	658
正统	ghxy	1449
正席	ghya	1
与虎谋皮	ghyh	5
到此为止	ghyh	1
下课	ghyj	3702
正误	ghyk	10
下设	ghym	1295
下调	ghym	186
正房	ghyn	212
政变	ghyo	2609
正义	ghyq	5290
下床	ghys	736
下放	ghyt	989
下诏	ghyv	839
政府	ghyw	80620
政论	ghyw	244
下方	ghyy	3156
下文	ghyy	655
正文	ghyy	462
不	gi	3368674
不菲	giad	70
不甘	giaf	482
不巧	giag	776
不雅	giah	1
开源节流	giai	30
不惑	giak	93
麦当劳	giap	3036
不苟	giaq	1
璖	gias	1
还治其人之身	giat	1
不恭	giaw	1
不耻	gibh	1
不逊	gibi	72
还阳	gibj	19
不出	gibm	14044
不了	gibn	71674
理学院	gibp	393
不限	gibv	1
不防	giby	1
不予	gicb	1
不能	gice	166194
还能	gice	37166
不对	gicf	19562
不允	gicq	1
不难	gicw	2624
不顾	gidb	1316
不大	gidd	11203
还有	gide	180676
不辱	gidf	1
不在	gidh	31244
不成	gidn	6799
一举成名	gidq	80
不愿	gidr	4136
还原	gidr	2053
一波三折	gidr	120
奀	gidu	1
琐碎	gidy	334
甭	gie	718
不服	gieb	6019
还须	gied	1
琑	gieg	1
甭	giej	718
不受	giep	1
不用	giet	71989
还用	giet	4660
不妥	giev	680
不及	giey	93
不堪	gifa	1203
琺	gifc	1
不需	gifd	1
还需	gifd	1
还款	giff	1
不干	gifg	2660
不起	gifh	25659
不求	gifi	1
还未	gifi	1
不进	gifj	1
不露	gifk	1
还击	gifm	396
不专	gifn	1
不过	gifp	144112
不远	gifq	5385
不无	gifq	75
五光十色	gifq	5
一清二白	gifr	12
一清二楚	gifs	126
不学无术	gifs	93
不才	gift	6
不幸	gifu	3201
歪	gig	6579
邳	gigb	141
不到	gigc	91092
珠沉玉碎	gigd	1
不敷	gige	1
丕	gigf	680
一举一动	gigf	369
不一	gigg	78
歪	gigh	6579
一尘不染	gigi	69
不孬	gigi	1
不理	gigj	9921
歪理	gigj	221
琐事	gigk	389
不再	gigm	14519
不与	gign	1
不严	gigo	1
不灭	gigo	1
不死	gigq	1
不清不楚	gigs	1
一举两得	gigt	191
不平	gigu	88
青堂瓦舍	gigw	2
不瞒	giha	537
不肯	gihe	2896
不止	gihh	8070
不贞	gihm	1
不眠	gihn	1
覔	gihq	1
青光眼	gihv	62
不齿	gihw	54
不	gii	3368674
不满	giia	7119
不治	giic	802
不肖	giie	52
不法	giif	86
还清	giig	1
王小波	giih	181
不消	giii	200
不测	giim	138
还没	giim	1
不漏	giin	1
不觉	giip	343
不光	giiq	1466
天涯海角	giiq	369
不少	giit	18273
青海省	giit	3586
一滴滴	giiu	1
不当	giiv	2883
不渝	giiw	1
不济	giiy	231
不明	gije	9046
不时	gijf	95
还是	gijg	363641
不畅	gijh	127
不日	gijj	58
不暇	gijn	1
不易	gijq	9100
不果	gijs	25
不归	gijv	1
否	gik	2641
不顺	gikd	1
否	gikf	2641
不逞	gikg	22
不足	gikh	8087
还口	gikk	23
不听	gikr	6730
不只	gikw	68
不羁	gila	629
不辍	gilc	1
盃	gilf	1
不畏	gilg	1
五湖四海	gili	135
不回	gilk	9549
不力	gilt	87
不轨	gilv	112
琐	gim	184
歪曲	gima	380
不周	gimf	56
不同	gimg	53578
不由	gimh	94
否则	gimj	4959
武当山	gimm	1
不见	gimq	42194
歪风	gimq	34
画梁雕栋	gims	1
不败	gimt	1
不凡	gimy	261
琐	gimy	184
瑣	gimy	1
不懂	gina	53418
不惜	gina	839
不敢	ginb	54699
不怪	ginc	1
不慎	ginf	942
还情	ging	10
不惧	ginh	1
不屑	gini	844
琐屑	gini	7
不避	gink	1
不已	ginn	91
不快	ginn	86
政治局	ginn	1
不懈	ginq	256
不怕	ginr	24759
不愧	ginr	1996
不必	gint	3595
不悦	ginu	1
不惟	ginw	1
不惯	ginx	1
不尽	giny	1
一溜烟	giol	46
不断	gion	11392
不料	giou	478
还	gip	997169
一水之隔	gipb	1
政治家	gipe	5119
不宜	gipe	1058
否定	gipg	2910
瑺	giph	1
还	gipi	997169
天渊之别	gipk	4
璫	gipl	1
珠光宝气	gipr	42
不宁	gips	1
不法之徒	gipt	42
不治之症	gipu	112
不安	gipv	2175
不容	gipw	681
不祥	gipy	207
还礼	gipy	56
珧	giq	34
不错	giqa	110386
玉堂金马	giqc	1
不然	giqd	32785
不解	giqe	732
还钱	giqg	1
不外	giqh	69
不象	giqj	1
不够	giqk	31013
不免	giqk	192
不负	giqm	1
珧	giqn	34
珖	giqn	30
不多	giqq	15293
政治犯	giqt	397
不争	giqv	429
不久	giqy	13833
不拒	gira	1
不振	gird	93
青少年	girh	3638
一小撮	girj	141
不揣	girm	1
不拘	girq	90
还手	girt	392
不失	girw	1
不擅	giry	1
不配	gisg	2690
不朽	gisg	598
不想	gish	89532
不可	gisk	12662
不禁	giss	883
还要	gisv	53636
嫑	gisv	1
不知	gitd	12530
不敌	gitd	3257
不适	gitd	1908
不透	gite	1
不行	gitf	59344
不算	gith	14693
还算	gith	3020
不息	gith	1
不得	gitj	16409
不利	gitj	95
不和	gitk	44
不备	gitl	62
歪躺	gitm	1
不愁	gito	1
不管	gitp	27076
不乏	gitp	377
不移	gitq	1
不特	gitr	1
还剩	gitu	1
政法委	gitv	1
不符	gitw	1131
不敏	gitx	1
不入	gity	1
不善	giud	627
不前	giue	1
玉洁冰清	giui	4
不单	giuj	77
不问	giuk	2414
不曾	giul	94
不端	gium	26
否决	giun	1247
不啻	giup	24
还将	giuq	1
下水道	giut	770
